#| No.|Asub | b0  | b1  | b2  | b3  | t1  | t2  | t3  |Cmin |Cmax | evalulate_value (min value is recommendation) |
#|iter| x0  | x1  | x2  | x3  | x4  | x5  | x6  | x7  | x8  | x9  | evalulate_value (min value is reccomendation) |
No.1: 0.97, 7.46, 0.01, 3.03, 1.47, 1.85, 3.73, 6.92, 0.86, 1.97, 26399776610.71598
No.2: 0.97, 7.14, 2.05, 8.79, 0.28, 13.41, 8.35, 11.18, 0.37, 1.36, 510077544835.2159
No.3: 1.13, 9.72, 3.14, 6.93, 8.77, 17.90, 1.71, 0.79, 0.43, 2.59, 3356805421.5765805
No.4: 0.84, 4.74, 9.58, 5.34, 6.92, 6.32, 13.74, 16.70, 0.14, 2.36, 352778815496.6449
No.5: 1.20, 7.71, 2.81, 7.90, 1.04, 8.96, 18.18, 5.88, 0.65, 1.24, 745014662363.0377
No.6: 0.81, 7.08, 2.12, 2.66, 4.92, 1.07, 11.49, 2.94, 1.22, 2.26, 134989077757.41878
No.7: 0.85, 4.67, 6.95, 4.15, 0.50, 10.72, 13.28, 10.30, 1.90, 2.06, 427758667380.83405
No.8: 1.17, 2.16, 1.40, 8.08, 3.98, 3.31, 18.56, 6.96, 1.53, 2.31, 380727294173.37854
No.9: 1.16, 6.58, 7.51, 3.49, 2.70, 17.92, 8.57, 19.30, 1.37, 2.12, 843135345356.8501
No.10: 0.85, 9.55, 4.50, 5.79, 4.09, 4.75, 18.07, 11.48, 0.11, 2.12, 668015757231.2628
No.11: 0.94, 5.70, 8.86, 3.58, 9.09, 12.47, 0.32, 18.59, 1.42, 2.80, 553645530964.3007
No.12: 0.87, 2.15, 9.33, 6.97, 0.67, 15.11, 15.08, 18.47, 1.46, 2.80, 371201507920.8955
No.13: 0.81, 1.14, 0.29, 2.47, 8.61, 10.78, 11.06, 16.85, 0.34, 1.51, 376435857706.6656
No.14: 1.04, 9.73, 5.62, 0.19, 8.01, 4.66, 16.15, 7.76, 1.75, 2.35, 1085106316889.0743
No.15: 1.03, 2.15, 0.60, 1.22, 0.45, 2.15, 4.52, 14.26, 1.17, 2.80, 343781954492.5955
No.16: 0.83, 9.71, 5.69, 2.04, 2.53, 14.88, 3.91, 11.63, 1.95, 2.53, 776403319712.7882
No.17: 0.90, 5.40, 6.20, 8.29, 1.57, 0.38, 1.41, 9.73, 1.26, 2.03, 483673155335.9624
No.18: 0.93, 9.90, 5.80, 3.81, 5.51, 14.91, 13.39, 5.30, 0.23, 1.67, 699080051569.4861
No.19: 1.06, 2.82, 7.53, 0.67, 2.61, 16.10, 3.87, 12.79, 1.10, 2.67, 398630899253.3954
No.20: 0.91, 1.51, 7.36, 7.73, 9.08, 18.64, 0.28, 4.69, 1.28, 2.71, 410662474240.5999
No.21: 1.19, 5.97, 9.16, 6.42, 3.91, 9.72, 12.09, 11.00, 1.86, 2.66, 678456538889.6857
No.22: 0.96, 9.67, 1.74, 1.27, 1.36, 10.12, 0.44, 18.96, 1.68, 2.80, 865196869.5562637
No.23: 0.88, 3.93, 1.31, 8.10, 3.45, 18.81, 11.65, 17.58, 1.71, 2.63, 388871217169.00714
No.24: 0.99, 5.88, 7.99, 2.86, 4.91, 11.99, 0.32, 11.87, 0.93, 2.46, 600510643314.098
No.25: 0.93, 9.03, 5.78, 1.85, 7.88, 12.25, 1.08, 8.41, 1.40, 2.66, 1568797385648.3594
No.26: 0.81, 9.79, 3.77, 9.74, 6.05, 16.58, 11.50, 12.57, 0.65, 2.06, 2218975135280.664
No.27: 1.11, 8.72, 7.56, 6.99, 8.65, 6.46, 13.42, 9.02, 0.83, 1.74, 2149855007780.119
No.28: 0.97, 3.79, 6.22, 4.31, 9.74, 13.56, 3.98, 8.54, 0.76, 2.44, 397483468116.74805
No.29: 1.16, 9.13, 6.63, 2.71, 2.53, 17.10, 10.56, 16.05, 1.19, 2.32, 2606004780329.3867
